id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
560,CONDOMINIO FLOR MURADO,Vereda Vanguardia,4.1703,-73.6247,5.9,6000,7000,13000,24
561,CONDOMINIO LOS ALPES,Vereda Vanguardia,4.1644,-73.6202,5.9,6000,7000,13000,24
562,Página 750,Vereda Argentina,4.1491,-73.63,10.8,6000,14000,20000,37
563,PEAJE PUENTE AMARILLO,Vereda Argentina,4.1454,-73.6299,10.8,6000,14000,20000,37
564,PALMA REAL,Vereda Argentina,4.1488,-73.6381,10.8,6000,14000,20000,37
565,RESTREPO,Vereda Argentina,4.152,-73.6347,10.8,6000,14000,20000,37
566,CAIRO,Reserva San Nicolas Vereda,4.1533,-73.6348,9.4,6000,12000,18000,33
567,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda,4.1503,-73.6326,9.4,6000,12000,18000,33
568,CONDOMINIO CAMPRESTE,Reserva San Nicolas Vereda,4.1439,-73.6329,9.4,6000,12000,18000,33
569,ENTRE LAGOS SAN BASILIO,Reserva San Nicolas Vereda,4.1443,-73.6366,9.4,6000,12000,18000,33
570,CONDOMINIO,Reserva San Nicolas Vereda,4.1534,-73.6385,9.4,6000,12000,18000,33
571,CONJUNTO LA CASTELLANA,Reserva San Nicolas Vereda,4.144,-73.6344,9.4,6000,12000,18000,33
572,GIMNACIO LOS OCOBOS CAIRO,Reserva San Nicolas Vereda,4.1477,-73.6387,9.4,6000,12000,18000,33
573,CONDOMIO TIERRA DEL SOL,Reserva San Nicolas Vereda,4.1525,-73.6383,9.4,6000,12000,18000,33
574,CONDOMINIO LA QUINTA CAIRO,Reserva San Nicolas Vereda,4.1462,-73.6381,9.4,6000,12000,18000,33
575,CONJUNTO SAN ANGEL CAIRO,Reserva San Nicolas Vereda,4.1514,-73.6369,9.4,6000,12000,18000,33
576,RESERVAS DEL CAIRO,Reserva San Nicolas Vereda,4.1523,-73.6377,9.4,6000,12000,18000,33
577,VILLAS DEL CAIRO,Reserva San Nicolas Vereda,4.1444,-73.6369,9.4,6000,12000,18000,33
578,CONDOMINIO LA PRIMAVERA,Reserva San Nicolas Vereda,4.1483,-73.6341,9.4,6000,12000,18000,33
579,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,8.7,6000,11000,17000,31
580,CENTRO COMERCIAL,Centros Comeciales,4.1488,-73.6339,8.7,6000,11000,17000,31
581,LLANOCENTRO,Centros Comeciales,4.141,-73.6362,8.7,6000,11000,17000,31
582,VILLACENTRO,Centros Comeciales,4.1395,-73.6355,8.7,6000,11000,17000,31
583,UNICENTRO,Centros Comeciales,4.138,-73.6345,8.7,6000,11000,17000,31
584,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,8.7,6000,11000,17000,31
585,PRIMAVERA URBANA,Centros Comeciales,4.1365,-73.637,8.7,6000,11000,17000,31
586,CENTRO COMERCIAL LA,Centros Comeciales,4.1488,-73.6339,8.7,6000,11000,17000,31
587,HACIENDA,Centros Comeciales,4.148,-73.6372,8.7,6000,11000,17000,31
588,MARANDUA,Centros Comeciales,4.1479,-73.6307,8.7,6000,11000,17000,31
589,CENTRO COMERCILA VILLA,Centros Comeciales,4.1488,-73.6339,8.7,6000,11000,17000,31
590,JULIA,Centros Comeciales,4.15,-73.6341,8.7,6000,11000,17000,31
591,PARQUE CENTRAL,Sector Centro,4.1445,-73.6342,7.3,6000,9000,15000,28
592,Página 751,Sector Centro,4.1533,-73.635,7.3,6000,9000,15000,28
593,CELLE DE FLORESTERIAS,Sector Centro,4.1466,-73.6331,7.3,6000,9000,15000,28
594,PAQUE DE LOS ESTIDIANTE,Sector Centro,4.15,-73.6315,7.3,6000,9000,15000,28
595,PARQUE DE BANDERAS,Sector Centro,4.1528,-73.6291,7.3,6000,9000,15000,28
596,SANI SIDRO,Sector Centro,4.146,-73.6303,7.3,6000,9000,15000,28
597,VILLA JULIA,Sector Centro,4.1527,-73.6305,7.3,6000,9000,15000,28
598,ÉXITO CENTRO,Sector Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
599,MARANDUO CENTRO,Sector Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
600,PARQUE DE LA CRUZ,Sector Centro,4.155,-73.639,7.3,6000,9000,15000,28
601,PLAZA LIBERTADORES,Sector Centro,4.1501,-73.6304,7.3,6000,9000,15000,28
602,PARQUE INFANTIAL,Sector Centro,4.1531,-73.6373,7.3,6000,9000,15000,28
603,CRUZ ROJA,Sector Centro,4.1445,-73.633,7.3,6000,9000,15000,28
604,HOTEL BAHIA,Sector Hotelero Via Maracos,4.1472,-73.6326,8.7,6000,11000,17000,31
605,HOTEL JUANCHO,Sector Hotelero Via Maracos,4.1523,-73.6351,8.7,6000,11000,17000,31
606,HOTEL ORIENTE PLAZA,Sector Hotelero Via Maracos,4.146,-73.6309,8.7,6000,11000,17000,31
607,HOTEL VILLA JOHANA,Sector Hotelero Via Maracos,4.1445,-73.6298,8.7,6000,11000,17000,31
608,HOTEL MORICHAL PLAZA,Sector Hotelero Via Maracos,4.1095,-73.607,8.7,6000,11000,17000,31
609,HOTEL LLANO LINDO,Sector Hotelero Via Maracos,4.1438,-73.6373,8.7,6000,11000,17000,31
610,HOTEL ARIARI AZUL,Sector Hotelero Via Maracos,4.1461,-73.6357,8.7,6000,11000,17000,31
611,HOTEL RUBIALES,Sector Hotelero Via Maracos,4.1489,-73.6296,8.7,6000,11000,17000,31
612,HOTEL EL TERMINAL,Sector Hotelero Via Maracos,4.128,-73.629,8.7,6000,11000,17000,31
613,HOTEL CAMELIAS,Sector Hotelero Via Maracos,4.1458,-73.6341,8.7,6000,11000,17000,31
614,HOTEL ALCARAVAN REAL,Sector Hotelero Via Maracos,4.1491,-73.6339,8.7,6000,11000,17000,31
615,HOTEL REY DAVID,Sector Hotelero Via Maracos,4.1458,-73.6349,8.7,6000,11000,17000,31
616,HOTEL HACARITAMA COLONIAL,Sector Hotelero Via Maracos,4.1466,-73.6337,8.7,6000,11000,17000,31
617,HOTEL HEIDI,Sector Hotelero Via Maracos,4.1484,-73.6292,8.7,6000,11000,17000,31
618,HOTEL CAQUECEÑO,Sector Hotelero Via Maracos,4.1504,-73.6332,8.7,6000,11000,17000,31
619,HOTEL MAMÁ,Sector Hotelero Via Maracos,4.1531,-73.6301,8.7,6000,11000,17000,31
620,HOTEL ESTAMPA LLANERA,Sector Hotelero Via Maracos,4.15,-73.6364,8.7,6000,11000,17000,31
621,HOTEL SHA,Sector Hotelero Via Maracos,4.1507,-73.6321,8.7,6000,11000,17000,31
622,HOTEL OLAM,Sector Hotelero Via Maracos,4.1456,-73.6315,8.7,6000,11000,17000,31
623,HOTEL CAYENA,Sector Hotelero Centro,4.1536,-73.6338,7.3,6000,9000,15000,28
624,HOTEL CARIMAGUA,Sector Hotelero Centro,4.1491,-73.6322,7.3,6000,9000,15000,28
625,HOTEL NAPOLITANO,Sector Hotelero Centro,4.1469,-73.6355,7.3,6000,9000,15000,28
626,HOTEL SOL DEL LLANO,Sector Hotelero Centro,4.1523,-73.6341,7.3,6000,9000,15000,28
627,HOTEL GRAN RESERVA,Sector Hotelero Centro,4.1502,-73.6341,7.3,6000,9000,15000,28
628,HOTEL VVC,Sector Hotelero Centro,4.1505,-73.6349,7.3,6000,9000,15000,28
629,HOTEL CENTAUROS,Sector Hotelero Centro,4.151,-73.6309,7.3,6000,9000,15000,28
630,HOTEL SERRANIA REAL,Sector Hotelero Centro,4.1453,-73.6387,7.3,6000,9000,15000,28
631,HOTEL INAMBU,Sector Hotelero Centro,4.1518,-73.6377,7.3,6000,9000,15000,28
632,Página 752,Sector Hotelero Centro,4.1465,-73.6315,7.3,6000,9000,15000,28
633,HOTEL SOL DORADO,Sector Hotelero Centro,4.1494,-73.631,7.3,6000,9000,15000,28
634,HOTEL PALMA REAL,Sector Hotelero Centro,4.1492,-73.635,7.3,6000,9000,15000,28
635,HOTEL CAPRI,Sector Hotelero Centro,4.1501,-73.6365,7.3,6000,9000,15000,28
636,HOTEL SANTA ISABEK,Sector Hotelero Centro,4.1464,-73.6376,7.3,6000,9000,15000,28
637,HOTEL LA GARZA ROJO,Sector Hotelero Centro,4.1535,-73.638,7.3,6000,9000,15000,28
638,HOTEL COLINAS DEL LLANO,Sector Hotelero Centro,4.1444,-73.6351,7.3,6000,9000,15000,28
639,HOTEL VILLA JULIANA,Sector Hotelero Centro,4.1471,-73.6309,7.3,6000,9000,15000,28
640,HOTEL TRAVEL BLUE,Sector Hotelero Centro,4.1479,-73.634,7.3,6000,9000,15000,28
641,HOTEL CIELOS ABIERTOS,Sector Hotelero Centro,4.1517,-73.6372,7.3,6000,9000,15000,28
642,HOTEL MARIA DANNY,Sector Hotelero Centro,4.1472,-73.6291,7.3,6000,9000,15000,28
643,HOTEL PLAZA GAVAN,Sector Hotelero Centro,4.1481,-73.6386,7.3,6000,9000,15000,28
644,HOTEL ARBOLEDAS PLAZA,Sector Hotelero Llano Lindo,4.1443,-73.629,8.7,6000,11000,17000,31
645,HOTEL OBELISCO LLANERO,Sector Hotelero Llano Lindo,4.1512,-73.6339,8.7,6000,11000,17000,31
646,HOTEL SANTI,Sector Hotelero Llano Lindo,4.1457,-73.6347,8.7,6000,11000,17000,31
647,HOTEL VIMAR,Sector Hotelero Llano Lindo,4.1446,-73.6359,8.7,6000,11000,17000,31
648,HOTEL SOLEV,Sector Hotelero Llano Lindo,4.1477,-73.6346,8.7,6000,11000,17000,31
649,HOTEL LIDER DEL LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6319,8.7,6000,11000,17000,31
650,HOTEL ALAMEDA,Sector Hotelero Llano Lindo,4.1463,-73.6373,8.7,6000,11000,17000,31
651,HOTEL SAN IGNACIO,Sector Hotelero Llano Lindo,4.1531,-73.6336,8.7,6000,11000,17000,31
652,HOTEL MI LLANO,Sector Hotelero Llano Lindo,4.1511,-73.6379,8.7,6000,11000,17000,31
653,HOTEL POTRILLOS,Sector Hotelero Llano Lindo,4.1441,-73.6356,8.7,6000,11000,17000,31
654,HOTEL GHL,Sector Hotelero Barsal,4.1486,-73.6372,8.0,6000,10000,16000,30
655,HOTEL DON LOLO,Sector Hotelero Barsal,4.1527,-73.6367,8.0,6000,10000,16000,30
656,HOTEL ROYAL PLAZA,Sector Hotelero Barsal,4.1509,-73.6383,8.0,6000,10000,16000,30
657,HOTEL CASA CAMAO,Sector Hotelero Barsal,4.1457,-73.6298,8.0,6000,10000,16000,30
658,HOTEK MARIA GLORIA,Sector Hotelero Barsal,4.1501,-73.6343,8.0,6000,10000,16000,30
659,HOTEL EL DORADO,Sector Hotelero Barsal,4.1515,-73.6383,8.0,6000,10000,16000,30
660,HOTEL VHERATTI,Sector Hotelero Barsal,4.1515,-73.6294,8.0,6000,10000,16000,30
661,HOTEL CAIMITO,Sector Hotelero Barsal,4.1496,-73.6349,8.0,6000,10000,16000,30
662,HOTEL IGUAZU,Sector Hotelero Barsal,4.1529,-73.6296,8.0,6000,10000,16000,30
663,HOTEL UNICENTRO,Sector Hotelero Barsal,4.1488,-73.6339,8.0,6000,10000,16000,30
664,MOTEL PASHA,Sector Moteles,4.1503,-73.6299,7.3,6000,9000,15000,28
665,MOTEL TU Y YO,Sector Moteles,4.1441,-73.6316,7.3,6000,9000,15000,28
666,MOTEL CASABLANCA,Sector Moteles,4.1482,-73.6314,7.3,6000,9000,15000,28
667,Página 753,Sector Moteles,4.1488,-73.6373,7.3,6000,9000,15000,28
668,MOTEL CUPIDO,Sector Moteles,4.1462,-73.6331,7.3,6000,9000,15000,28
669,MOTEL OCOA,Sector Moteles,4.1511,-73.632,7.3,6000,9000,15000,28
670,MOTEL TANTRA,Sector Moteles,4.1442,-73.6341,7.3,6000,9000,15000,28
671,MOTEL ZEUS,Sector Moteles,4.146,-73.6382,7.3,6000,9000,15000,28
672,UNIVERSIDAD DE LOS LLANOS,Sector Universidades,4.1516,-73.6375,15.7,6000,21000,27000,49
673,UNIVERSIDAD UNIMETA,Sector Universidades,4.1485,-73.6339,7.3,6000,9000,15000,28
674,UNIVERSIDAD COOPERTIVA,Sector Universidades,4.1487,-73.6309,8.0,6000,10000,16000,30
675,BARSAL BAJO,Sector Universidades,4.1476,-73.6348,8.0,6000,10000,16000,30
676,UNIVERSIDAD SANTO TOMAS,Sector Universidades,4.1487,-73.6354,8.0,6000,10000,16000,30
677,UNIVERSIDAD ANTONIO,Sector Universidades,4.1523,-73.6316,8.0,6000,10000,16000,30
678,NARIÑO CECILIA,Sector Universidades,4.1535,-73.6355,8.0,6000,10000,16000,30
679,COLEGIO LA SALLE,Sector De Colegios,4.1529,-73.6294,7.3,6000,9000,15000,28
680,COLEGIO SAGRADO CORAZON,Sector De Colegios,4.1517,-73.6295,7.3,6000,9000,15000,28
681,COLEGIO BILINGUAL ESPIRITU,Sector De Colegios,4.1525,-73.6319,7.3,6000,9000,15000,28
682,SANTO,Sector De Colegios,4.1521,-73.6379,7.3,6000,9000,15000,28
683,OXFORD BILINGUAL SCHOOL,Sector De Colegios,4.1492,-73.6354,7.3,6000,9000,15000,28
684,COLEGIO LICEO MAYOR,Sector De Colegios,4.1455,-73.6319,7.3,6000,9000,15000,28
685,COLEGIO COFREM,Sector De Colegios,4.1488,-73.6298,7.3,6000,9000,15000,28
686,COLEGIO NEIL ARMSTRONG,Sector De Colegios,4.1487,-73.6303,7.3,6000,9000,15000,28
687,GIMNASIO CAMPESTRE EL,Sector De Colegios,4.1504,-73.6342,7.3,6000,9000,15000,28
688,BOSQUE BUQUE,Sector De Colegios,4.135,-73.642,7.3,6000,9000,15000,28
689,INSTITUCION EDUCATIVA LICEO,Sector De Colegios,4.144,-73.6299,7.3,6000,9000,15000,28
690,CREADORES,Sector De Colegios,4.1536,-73.6346,7.3,6000,9000,15000,28
691,COLEGIO GUILLERMO ESTERO,Sector De Colegios,4.143,-73.615,7.3,6000,9000,15000,28
692,GIMNASIO INFANTIL LA TATA,Sector De Colegios,4.1495,-73.6374,7.3,6000,9000,15000,28
693,COLEGIO SAN GABRIEL,Sector De Colegios,4.1455,-73.6295,7.3,6000,9000,15000,28
694,Página 754,Sector De Colegios,4.1478,-73.6311,7.3,6000,9000,15000,28
695,COLEGIO ANTONIO NARIÑO,Sector De Colegios,4.1462,-73.6315,7.3,6000,9000,15000,28
696,COLEGIO DEPARTAMENTAL LA,Sector De Colegios,4.146,-73.6337,7.3,6000,9000,15000,28
697,ESPERANZA,Sector De Colegios,4.1509,-73.6375,7.3,6000,9000,15000,28
698,COLEGIO JUAN PABLO II,Sector De Colegios,4.1506,-73.6345,12.2,6000,16000,22000,40
699,INSTITUCION ANTONIO,Sector De Colegios,4.1468,-73.631,12.2,6000,16000,22000,40
700,RICAUTE,Sector De Colegios,4.1452,-73.6319,12.2,6000,16000,22000,40
701,CASD,Sector De Colegios,4.1494,-73.636,12.2,6000,16000,22000,40
702,INSTITUTO,Sector De Colegios,4.1537,-73.6299,12.2,6000,16000,22000,40
703,TECNICO,Sector De Colegios,4.1534,-73.6376,12.2,6000,16000,22000,40
704,COLEGIO MATUS,Sector De Colegios,4.1446,-73.632,8.0,6000,10000,16000,30
705,COLEGIO EDUARDO CARRANZA,Sector De Colegios,4.1527,-73.6342,8.0,6000,10000,16000,30
706,COLEGIO MANUELA BELTRAN,Sector De Colegios,4.1447,-73.635,8.0,6000,10000,16000,30
707,COLEGIO PEQUEÑOS GIGANTES,Sector De Colegios,4.1513,-73.6379,8.0,6000,10000,16000,30
708,COLEGIO NUESTRA SEÑORA,Sector De Colegios,4.148,-73.631,8.0,6000,10000,16000,30
709,DEL CARMEN,Sector De Colegios,4.1442,-73.6365,8.0,6000,10000,16000,30
710,INSTITUCION EDUCATIVA INEM,Sector De Colegios,4.1489,-73.6342,8.0,6000,10000,16000,30
711,COLEGIO CLARENTINO,Sector De Colegios,4.152,-73.6377,8.0,6000,10000,16000,30
712,COLEGIO GUATIQUIA,Sector De Colegios,4.151,-73.6354,8.0,6000,10000,16000,30
713,COLEGIO TRAVESURAS,Sector De Colegios,4.1521,-73.6369,8.0,6000,10000,16000,30
714,COLEGIO FRANCISCO JOSE DE,Sector De Colegios,4.1445,-73.6341,8.0,6000,10000,16000,30
715,CALDAS,Sector De Colegios,4.144,-73.6355,8.0,6000,10000,16000,30
716,COLEGIO JOHN F KENNDY,Sector De Colegios,4.1524,-73.6331,7.3,6000,9000,15000,28
717,COLEGIO ABRAHAM LINCOLN,Sector De Colegios,4.1454,-73.6375,7.3,6000,9000,15000,28
718,COLEGIO FEMENINO,Sector De Colegios,4.1508,-73.6299,7.3,6000,9000,15000,28
719,COLEGIO INDUSTRIAL,Sector De Colegios,4.1451,-73.6315,7.3,6000,9000,15000,28
720,COLEGIO ADVENTISTA,Sector De Colegios,4.1533,-73.6297,7.3,6000,9000,15000,28
721,PENIEL,Sector De Colegios,4.1521,-73.6334,7.3,6000,9000,15000,28
722,COLEGIO CERVANTES,Sector De Colegios,4.1511,-73.632,7.3,6000,9000,15000,28
723,SAAVEDRA,Sector De Colegios,4.1534,-73.6382,7.3,6000,9000,15000,28
724,COLEGIO SAN FRANCISCO DE,Sector De Colegios,4.1443,-73.6348,7.3,6000,9000,15000,28
725,ASIS,Sector De Colegios,4.1464,-73.6324,7.3,6000,9000,15000,28
726,COLEGIO SIES DE ABRIL,Sector De Colegios,4.1492,-73.6377,7.3,6000,9000,15000,28
727,Página 755,Sector Parques,4.1454,-73.6386,8.7,6000,11000,17000,31
728,PAQUE FUNDADORES,Sector Parques,4.1504,-73.6307,8.7,6000,11000,17000,31
729,PARQUE MI LLANURA,Sector Parques,4.1481,-73.6296,8.7,6000,11000,17000,31
730,PARQUE DE LA VIDA COFREM,Sector Parques,4.1486,-73.6345,8.7,6000,11000,17000,31
731,PARQUE DEL HACHA,Sector Parques,4.1497,-73.6307,8.7,6000,11000,17000,31
732,PARQUE DE LAS BANDERAS,Sector Parques,4.1526,-73.6312,8.7,6000,11000,17000,31
733,PARQUE DE LOS ESTUDIANTES,Sector Parques,4.1475,-73.63,8.7,6000,11000,17000,31
734,PARQUE INFANTIL,Sector Parques,4.1505,-73.635,8.7,6000,11000,17000,31
735,PARQUE DEL AGUA,Sector Parques,4.1465,-73.6343,8.7,6000,11000,17000,31
736,PARQUE GUAYURIBA,Sector Parques,4.144,-73.6328,8.7,6000,11000,17000,31
737,PARUQE DEL SIKUANI,Sector Parques,4.1465,-73.6379,8.7,6000,11000,17000,31
738,PARQUES DE LOS ARTESANOS,Sector Parques,4.1525,-73.6385,8.7,6000,11000,17000,31
739,ENTEIDADES PUBLICAS,Sector Parques,4.1485,-73.6355,7.3,6000,9000,15000,28
740,GOBERNACION DEL META,Sector Parques,4.1476,-73.6337,7.3,6000,9000,15000,28
741,ALCALDIA DE VILLAVICEMCIO,Sector Parques,4.1502,-73.6367,7.3,6000,9000,15000,28
742,CONCEJO MUNICIPAL,Sector Parques,4.1535,-73.6308,7.3,6000,9000,15000,28
743,DIAN,Sector Parques,4.1448,-73.6347,7.3,6000,9000,15000,28
744,COMARA DE COMERCIO,Sector Parques,4.1453,-73.6369,7.3,6000,9000,15000,28
745,REGISTRADURIA,Sector Parques,4.1449,-73.6383,7.3,6000,9000,15000,28
746,PERSONERIA,Sector Parques,4.144,-73.6309,7.3,6000,9000,15000,28
747,CONTRALORIA,Sector Parques,4.1513,-73.6375,7.3,6000,9000,15000,28
748,INSTITUTO DE TURISMO,Sector Parques,4.1468,-73.6349,7.3,6000,9000,15000,28
749,INSTITUTO DE DEPORTES Y,Sector Parques,4.1453,-73.6329,7.3,6000,9000,15000,28
750,RECREACION,Sector Parques,4.1524,-73.634,7.3,6000,9000,15000,28
751,SITIOS TURISTICOS Y DE RECREACION,Sector Parques,4.1533,-73.6384,14.3,6000,19000,25000,45
752,MIRADOR PIEDRA DEL AMOR,Sector Parques,4.1522,-73.6354,14.3,6000,19000,25000,45
753,MIRADOR LAS GUACHARACAS,Sector Parques,4.1446,-73.6339,14.3,6000,19000,25000,45
754,MIRADOR ALBOR,Sector Parques,4.1454,-73.6329,14.3,6000,19000,25000,45
755,MIRADOR DON YO,Sector Parques,4.148,-73.6295,14.3,6000,19000,25000,45
756,MIRADOR HUMADEA,Sector Parques,4.1523,-73.6357,14.3,6000,19000,25000,45
757,MIRADOR LAS ARPAS,Sector Parques,4.1447,-73.6318,14.3,6000,19000,25000,45
758,Página 756,Sector Parques,4.1456,-73.6305,12.2,6000,16000,22000,40
759,PARQUE LAS MALOCAS,Sector Parques,4.1481,-73.6294,12.2,6000,16000,22000,40
760,CRISTO REY,Sector Parques,4.1476,-73.6322,12.2,6000,16000,22000,40
761,RESTAUTES,Sector Parques,4.1448,-73.6351,7.3,6000,9000,15000,28
762,PALCIO DE LOS JUGOS,Sector Parques,4.149,-73.6348,7.3,6000,9000,15000,28
763,FOOD TRUCK PARK,Sector Parques,4.1532,-73.6302,7.3,6000,9000,15000,28
764,SIPOTE MALTIADA,Sector Parques,4.1517,-73.6355,7.3,6000,9000,15000,28
765,RESTAUTE LALA,Sector Parques,4.1529,-73.6356,7.3,6000,9000,15000,28
766,LA POSADA DEL ARRIERO,Sector Parques,4.1517,-73.6306,7.3,6000,9000,15000,28
767,LIMONCELLO PIZZERIA,Sector Parques,4.1448,-73.6309,7.3,6000,9000,15000,28
768,FRUTOS DEL MAR,Sector Parques,4.1441,-73.6336,7.3,6000,9000,15000,28
769,LA COFRADIA,Sector Parques,4.1493,-73.6383,7.3,6000,9000,15000,28
770,KOI SUCHI,Sector Parques,4.1509,-73.6329,7.3,6000,9000,15000,28
771,DONDE RIAÑOS,Sector Parques,4.1484,-73.6369,7.3,6000,9000,15000,28
772,LA BUCARAMANIA,Sector Parques,4.1488,-73.6317,7.3,6000,9000,15000,28
773,ASADERO LA TOPOCHERA,Sector Parques,4.1482,-73.6299,7.3,6000,9000,15000,28
774,EL AMARRDERO DEL MICO,Sector Parques,4.1477,-73.6311,7.3,6000,9000,15000,28
775,GUANAJUATO,Sector Parques,4.1496,-73.6319,7.3,6000,9000,15000,28
776,PENJAUS PAISA PRIMAVERA,Sector Parques,4.1535,-73.6324,7.3,6000,9000,15000,28
777,URBANA,Sector Parques,4.1365,-73.637,7.3,6000,9000,15000,28
778,PENJAUS PAISA PARQUE,Sector Parques,4.1449,-73.6325,7.3,6000,9000,15000,28
779,INFANTIL,Sector Parques,4.1505,-73.635,7.3,6000,9000,15000,28
780,EL CABRESTERO,Sector Parques,4.143,-73.615,7.3,6000,9000,15000,28
781,RESTAURENRE A1,Sector Parques,4.1487,-73.6323,7.3,6000,9000,15000,28
782,RESTAURENRE LOVE,Sector Parques,4.1504,-73.6291,7.3,6000,9000,15000,28
783,MONCHE COCINA PERUANA,Sector Parques,4.1506,-73.6298,7.3,6000,9000,15000,28
784,TERRAZAS VVC BISTRO,Sector Parques,4.149,-73.6364,7.3,6000,9000,15000,28
785,BANCOLOMBIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
786,BANCO BOGOTA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
787,CONCO AV VILLAS CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
788,BANCO DE OCCIDENTE CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
789,BANCO DE VIVIENDA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
790,BANCO AGRARIO CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
791,BANCO BBVA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
792,Página 757,Sector Bancario Del Centro,4.1444,-73.6318,7.3,6000,9000,15000,28
793,BANCO POPULAR CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
794,BANCO CAJA SOCIAL CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
795,BANCO COLPATRIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,7.3,6000,9000,15000,28
796,BANCO FALABELLA,Sector Bancario Del Centro,4.1474,-73.6319,7.3,6000,9000,15000,28
797,BANCO PINCHINCHA,Sector Bancario Del Centro,4.1535,-73.6307,7.3,6000,9000,15000,28
798,BANCOOMEVA,Sector Bancario Del Centro,4.153,-73.6338,7.3,6000,9000,15000,28
799,BANCO MUNDO MUJER,Sector Bancario Del Centro,4.1454,-73.6339,7.3,6000,9000,15000,28
